energy, EnrBEGe, EnrCoax, EnrCoax_2, EnrInvCoax, EnrBEGe_2, EnrAll
3240, 0, 1, 0, 0, 0, 1
3245, 0, 2, 0, 0, 0, 2
3250, 0, 1, 0, 0, 1, 2
3255, 0, 0, 0, 0, 0, 0
3260, 1, 0, 0, 0, 1, 2
3265, 0, 0, 0, 0, 4, 4
3270, 0, 4, 1, 0, 0, 5
3275, 0, 2, 0, 0, 1, 3
3280, 0, 0, 0, 0, 0, 0
3285, 0, 2, 0, 0, 0, 2
3290, 0, 1, 1, 0, 0, 2
3295, 2, 0, 0, 0, 0, 2
3300, 0, 1, 1, 0, 1, 3
3305, 1, 1, 0, 0, 0, 2
3310, 0, 0, 0, 0, 0, 0
3315, 1, 1, 0, 0, 0, 2
3320, 1, 0, 1, 0, 0, 2
3325, 0, 0, 0, 0, 0, 0
3330, 0, 4, 0, 0, 1, 5
3335, 0, 0, 0, 0, 1, 1
3340, 3, 2, 0, 0, 0, 5
3345, 1, 0, 0, 0, 0, 1
3350, 2, 1, 0, 1, 0, 4
3355, 2, 0, 0, 0, 0, 2
3360, 2, 0, 0, 0, 0, 2
3365, 1, 1, 0, 0, 0, 2
3370, 1, 1, 0, 0, 0, 2
3375, 1, 0, 0, 0, 1, 2
3380, 0, 2, 0, 0, 0, 2
3385, 0, 0, 0, 0, 1, 1
3390, 1, 0, 1, 0, 0, 2
3395, 0, 0, 0, 0, 0, 0
3400, 0, 0, 0, 0, 0, 0
3405, 0, 1, 0, 0, 1, 2
3410, 1, 0, 0, 0, 1, 2
3415, 2, 0, 0, 0, 1, 3
3420, 1, 0, 0, 0, 0, 1
3425, 1, 0, 0, 0, 0, 1
3430, 1, 0, 0, 0, 0, 1
3435, 0, 0, 0, 0, 1, 1
3440, 1, 2, 0, 0, 1, 4
3445, 0, 1, 1, 0, 0, 2
3450, 0, 1, 1, 0, 2, 4
3455, 1, 0, 0, 0, 0, 1
3460, 1, 0, 0, 0, 0, 1
3465, 0, 3, 0, 0, 0, 3
3470, 1, 0, 0, 0, 1, 2
3475, 0, 1, 0, 0, 0, 1
3480, 0, 3, 0, 0, 0, 3
3485, 1, 1, 1, 0, 1, 4
3490, 2, 0, 0, 1, 0, 3
3495, 0, 1, 0, 0, 0, 1
3500, 2, 0, 0, 0, 1, 3
3505, 1, 0, 0, 0, 2, 3
3510, 1, 0, 0, 0, 0, 1
3515, 0, 0, 0, 0, 0, 0
3520, 0, 1, 0, 0, 0, 1
3525, 0, 0, 0, 0, 0, 0
3530, 1, 1, 1, 0, 1, 4
3535, 1, 0, 2, 0, 2, 5
3540, 0, 0, 0, 0, 0, 0
3545, 0, 1, 0, 0, 1, 2
3550, 0, 0, 0, 0, 0, 0
3555, 2, 1, 1, 0, 0, 4
3560, 1, 1, 0, 0, 1, 3
3565, 0, 0, 0, 0, 0, 0
3570, 2, 2, 0, 0, 0, 4
3575, 0, 0, 1, 0, 0, 1
3580, 0, 0, 0, 0, 0, 0
3585, 3, 0, 0, 0, 1, 4
3590, 2, 1, 0, 0, 1, 4
3595, 1, 1, 0, 0, 1, 3
3600, 0, 0, 0, 0, 1, 1
3605, 3, 2, 0, 0, 0, 5
3610, 0, 1, 0, 0, 1, 2
3615, 2, 1, 0, 0, 0, 3
3620, 1, 0, 0, 0, 0, 1
3625, 0, 1, 1, 0, 0, 2
3630, 3, 2, 0, 0, 1, 6
3635, 1, 2, 0, 0, 0, 3
3640, 0, 0, 0, 0, 1, 1
3645, 0, 0, 0, 0, 1, 1
3650, 1, 1, 0, 0, 0, 2
3655, 0, 1, 0, 0, 1, 2
3660, 2, 0, 0, 0, 2, 4
3665, 3, 0, 0, 1, 1, 5
3670, 0, 2, 2, 0, 2, 6
3675, 0, 1, 0, 0, 1, 2
3680, 1, 0, 1, 0, 1, 3
3685, 3, 2, 1, 0, 1, 7
3690, 2, 0, 0, 0, 1, 3
3695, 1, 0, 1, 0, 1, 3
3700, 0, 2, 0, 0, 0, 2
3705, 1, 2, 0, 0, 0, 3
3710, 0, 0, 0, 0, 1, 1
3715, 0, 2, 0, 0, 2, 4
3720, 1, 0, 0, 0, 0, 1
3725, 3, 0, 0, 0, 0, 3
3730, 1, 1, 1, 0, 1, 4
3735, 0, 0, 0, 0, 0, 0
3740, 2, 0, 0, 0, 0, 2
3745, 1, 2, 0, 1, 1, 5
3750, 0, 0, 0, 0, 0, 0
3755, 3, 1, 1, 0, 0, 5
3760, 3, 0, 0, 0, 0, 3
3765, 1, 2, 0, 0, 1, 4
3770, 1, 2, 0, 0, 2, 5
3775, 1, 0, 1, 0, 0, 2
3780, 0, 3, 0, 0, 0, 3
3785, 0, 1, 0, 0, 0, 1
3790, 1, 1, 0, 0, 1, 3
3795, 1, 2, 0, 0, 0, 3
3800, 1, 0, 1, 0, 0, 2
3805, 1, 1, 1, 0, 0, 3
3810, 0, 0, 0, 0, 0, 0
3815, 1, 0, 0, 0, 0, 1
3820, 1, 2, 0, 0, 2, 5
3825, 1, 0, 0, 0, 0, 1
3830, 1, 0, 0, 0, 1, 2
3835, 2, 0, 0, 0, 1, 3
3840, 1, 2, 0, 0, 0, 3
3845, 1, 0, 1, 0, 1, 3
3850, 0, 0, 0, 1, 0, 1
3855, 1, 0, 0, 0, 1, 2
3860, 1, 0, 0, 0, 0, 1
3865, 2, 0, 0, 0, 0, 2
3870, 1, 1, 0, 0, 2, 4
3875, 1, 0, 0, 0, 0, 1
3880, 1, 2, 0, 0, 1, 4
3885, 0, 0, 0, 0, 1, 1
3890, 0, 1, 1, 0, 1, 3
3895, 1, 4, 1, 0, 0, 6
3900, 0, 0, 0, 0, 0, 0
3905, 1, 1, 0, 0, 0, 2
3910, 1, 0, 1, 0, 0, 2
3915, 3, 0, 1, 0, 0, 4
3920, 2, 1, 1, 0, 1, 5
3925, 1, 0, 0, 0, 1, 2
3930, 0, 1, 0, 0, 0, 1
3935, 1, 2, 1, 0, 2, 6
3940, 2, 0, 0, 0, 0, 2
3945, 0, 0, 0, 0, 2, 2
3950, 1, 0, 0, 0, 0, 1
3955, 0, 0, 1, 0, 2, 3
3960, 1, 0, 0, 1, 0, 2
3965, 1, 0, 2, 0, 0, 3
3970, 2, 0, 1, 0, 0, 3
3975, 0, 1, 0, 0, 1, 2
3980, 2, 1, 0, 0, 0, 3
3985, 1, 1, 0, 0, 0, 2
3990, 2, 1, 0, 0, 0, 3
3995, 0, 3, 1, 0, 0, 4
4000, 2, 1, 0, 0, 1, 4
4005, 0, 2, 0, 0, 0, 2
4010, 2, 1, 0, 0, 0, 3
4015, 3, 2, 0, 0, 0, 5
4020, 1, 1, 0, 1, 0, 3
4025, 3, 3, 1, 0, 1, 8
4030, 2, 2, 0, 0, 0, 4
4035, 1, 1, 0, 0, 2, 4
4040, 0, 2, 0, 0, 2, 4
4045, 0, 0, 1, 0, 1, 2
4050, 0, 3, 0, 1, 3, 7
4055, 1, 0, 0, 0, 1, 2
4060, 2, 4, 0, 0, 1, 7
4065, 1, 1, 2, 0, 0, 4
4070, 0, 0, 1, 0, 0, 1
4075, 0, 1, 1, 0, 1, 3
4080, 0, 0, 0, 0, 0, 0
4085, 0, 2, 1, 0, 0, 3
4090, 2, 2, 0, 0, 0, 4
4095, 0, 2, 0, 0, 0, 2
4100, 0, 1, 1, 0, 0, 2
4105, 0, 2, 0, 1, 0, 3
4110, 1, 1, 1, 0, 0, 3
4115, 0, 4, 1, 0, 0, 5
4120, 0, 0, 0, 0, 0, 0
4125, 1, 0, 0, 0, 0, 1
4130, 1, 3, 0, 0, 1, 5
4135, 0, 0, 0, 0, 0, 0
4140, 1, 1, 0, 0, 1, 3
4145, 3, 2, 1, 0, 0, 6
4150, 0, 0, 0, 1, 0, 1
4155, 0, 4, 1, 0, 0, 5
4160, 0, 0, 1, 0, 3, 4
4165, 2, 1, 1, 0, 1, 5
4170, 0, 1, 1, 0, 1, 3
4175, 0, 3, 0, 0, 2, 5
4180, 1, 1, 0, 0, 2, 4
4185, 2, 1, 1, 0, 1, 5
4190, 0, 3, 0, 0, 1, 4
4195, 1, 0, 0, 0, 1, 2
4200, 1, 3, 0, 0, 0, 4
4205, 3, 3, 0, 0, 1, 7
4210, 0, 0, 0, 0, 0, 0
4215, 0, 3, 0, 0, 1, 4
4220, 1, 3, 1, 0, 2, 7
4225, 0, 0, 1, 0, 0, 1
4230, 2, 1, 1, 0, 1, 5
4235, 3, 4, 0, 0, 0, 7
4240, 2, 4, 0, 0, 1, 7
4245, 1, 0, 1, 0, 0, 2
4250, 0, 2, 0, 0, 1, 3
4255, 0, 2, 0, 2, 1, 5
4260, 2, 0, 0, 0, 1, 3
4265, 0, 2, 3, 0, 1, 6
4270, 0, 2, 0, 0, 0, 2
4275, 0, 1, 0, 0, 0, 1
4280, 3, 3, 1, 0, 0, 7
4285, 1, 5, 0, 0, 0, 6
4290, 0, 0, 0, 0, 0, 0
4295, 0, 1, 1, 0, 1, 3
4300, 3, 1, 0, 0, 0, 4
4305, 1, 5, 0, 0, 1, 7
4310, 1, 1, 1, 0, 0, 3
4315, 3, 1, 0, 0, 0, 4
4320, 4, 1, 0, 0, 2, 7
4325, 0, 2, 0, 0, 1, 3
4330, 1, 2, 1, 0, 2, 6
4335, 1, 3, 0, 0, 0, 4
4340, 0, 2, 2, 0, 1, 5
4345, 4, 1, 0, 1, 1, 7
4350, 1, 0, 1, 0, 0, 2
4355, 0, 1, 0, 0, 0, 1
4360, 1, 3, 1, 0, 1, 6
4365, 1, 3, 0, 1, 0, 5
4370, 1, 2, 0, 0, 1, 4
4375, 0, 1, 2, 0, 0, 3
4380, 2, 1, 0, 0, 1, 4
4385, 5, 2, 2, 0, 1, 10
4390, 1, 1, 0, 0, 1, 3
4395, 2, 3, 1, 0, 0, 6
4400, 2, 0, 0, 1, 0, 3
4405, 2, 5, 0, 0, 0, 7
4410, 1, 1, 1, 0, 1, 4
4415, 1, 0, 0, 0, 1, 2
4420, 3, 2, 0, 0, 1, 6
4425, 1, 1, 0, 0, 0, 2
4430, 4, 2, 0, 0, 2, 8
4435, 1, 3, 1, 0, 3, 8
4440, 2, 3, 0, 0, 2, 7
4445, 1, 5, 0, 0, 0, 6
4450, 1, 3, 0, 0, 4, 8
4455, 2, 4, 1, 0, 0, 7
4460, 0, 2, 1, 0, 0, 3
4465, 1, 1, 0, 0, 1, 3
4470, 0, 2, 2, 1, 0, 5
4475, 2, 2, 0, 0, 0, 4
4480, 2, 1, 0, 0, 0, 3
4485, 0, 3, 2, 0, 0, 5
4490, 0, 1, 2, 0, 0, 3
4495, 1, 1, 0, 0, 0, 2
4500, 0, 1, 1, 0, 0, 2
4505, 2, 6, 0, 0, 1, 9
4510, 1, 0, 0, 0, 0, 1
4515, 0, 0, 0, 0, 2, 2
4520, 1, 3, 1, 0, 0, 5
4525, 2, 0, 0, 0, 0, 2
4530, 2, 2, 1, 0, 1, 6
4535, 0, 2, 1, 0, 0, 3
4540, 4, 3, 1, 0, 1, 9
4545, 3, 2, 0, 0, 0, 5
4550, 0, 3, 2, 0, 2, 7
4555, 2, 3, 0, 0, 1, 6
4560, 1, 3, 1, 0, 2, 7
4565, 2, 2, 0, 1, 2, 7
4570, 3, 2, 4, 0, 2, 11
4575, 0, 5, 4, 0, 2, 11
4580, 2, 4, 2, 0, 2, 10
4585, 2, 2, 0, 0, 2, 6
4590, 0, 1, 0, 0, 1, 2
4595, 1, 1, 2, 0, 1, 5
4600, 2, 2, 1, 0, 0, 5
4605, 1, 2, 1, 0, 3, 7
4610, 4, 4, 1, 0, 1, 10
4615, 4, 4, 0, 0, 3, 11
4620, 1, 0, 3, 0, 0, 4
4625, 1, 7, 4, 0, 0, 12
4630, 0, 2, 0, 0, 1, 3
4635, 1, 1, 0, 0, 1, 3
4640, 2, 4, 0, 0, 3, 9
4645, 2, 2, 2, 0, 1, 7
4650, 3, 3, 1, 1, 1, 9
4655, 1, 5, 1, 0, 2, 9
4660, 1, 6, 0, 0, 0, 7
4665, 2, 4, 1, 1, 1, 9
4670, 0, 6, 0, 0, 1, 7
4675, 3, 2, 1, 0, 1, 7
4680, 2, 4, 1, 0, 3, 10
4685, 1, 2, 2, 1, 0, 6
4690, 0, 1, 1, 1, 1, 4
4695, 3, 5, 1, 0, 0, 9
4700, 0, 7, 2, 0, 1, 10
4705, 4, 3, 0, 0, 1, 8
4710, 1, 2, 0, 0, 0, 3
4715, 3, 2, 0, 1, 0, 6
4720, 1, 2, 1, 0, 0, 4
4725, 0, 2, 1, 0, 1, 4
4730, 3, 7, 1, 0, 1, 12
4735, 1, 4, 1, 0, 2, 8
4740, 3, 7, 1, 0, 2, 13
4745, 2, 6, 2, 0, 1, 11
4750, 3, 4, 0, 0, 2, 9
4755, 1, 9, 1, 0, 1, 12
4760, 2, 9, 3, 0, 1, 15
4765, 1, 6, 0, 0, 0, 7
4770, 8, 6, 0, 0, 0, 14
4775, 1, 3, 2, 0, 4, 10
4780, 0, 4, 2, 0, 1, 7
4785, 0, 3, 2, 0, 2, 7
4790, 1, 2, 0, 0, 3, 6
4795, 2, 5, 1, 0, 2, 10
4800, 1, 1, 3, 0, 0, 5
4805, 2, 2, 1, 1, 1, 7
4810, 4, 4, 1, 0, 1, 10
4815, 1, 3, 2, 0, 1, 7
4820, 2, 5, 2, 1, 1, 11
4825, 3, 9, 2, 0, 3, 17
4830, 1, 2, 1, 0, 0, 4
4835, 2, 9, 1, 0, 3, 15
4840, 3, 2, 1, 0, 3, 9
4845, 3, 2, 0, 0, 1, 6
4850, 3, 11, 2, 0, 6, 22
4855, 4, 4, 2, 0, 1, 11
4860, 2, 4, 2, 0, 0, 8
4865, 6, 6, 2, 0, 4, 18
4870, 2, 7, 1, 0, 1, 11
4875, 5, 3, 1, 0, 0, 9
4880, 1, 9, 0, 1, 2, 13
4885, 5, 4, 1, 0, 1, 11
4890, 3, 2, 3, 0, 1, 9
4895, 4, 4, 3, 0, 0, 11
4900, 0, 9, 2, 1, 2, 14
4905, 4, 7, 2, 0, 1, 14
4910, 3, 5, 0, 0, 3, 11
4915, 2, 9, 2, 0, 3, 16
4920, 3, 7, 0, 0, 3, 13
4925, 5, 8, 1, 2, 4, 20
4930, 1, 6, 3, 0, 1, 11
4935, 6, 7, 1, 0, 2, 16
4940, 1, 12, 6, 0, 1, 20
4945, 5, 9, 4, 0, 0, 18
4950, 4, 4, 0, 0, 2, 10
4955, 6, 8, 3, 0, 3, 20
4960, 4, 8, 5, 0, 2, 19
4965, 6, 11, 2, 0, 3, 22
4970, 5, 13, 1, 0, 3, 22
4975, 3, 8, 2, 0, 3, 16
4980, 4, 6, 3, 1, 2, 16
4985, 4, 6, 2, 0, 5, 17
4990, 3, 6, 2, 0, 3, 14
4995, 14, 7, 3, 1, 2, 27
