xunit, xunit_low, fitted_data, total_model, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
2210.5, 2210, 0, 0.288076, 0, 0, 0, 0.00783089, 0.131684, 0.00727401, 0.00970945, 0.079114, 0, 0, 0, 0, 0, 0, 0.00690947, 0.00528035, 0.000274566, 0.00302927, 0.00166099, 0.00228019, 0.0290405, 0.000695342, 0.00287461, 0.000418548, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.817467
2211.5, 2211, 0, 0.292261, 0, 0, 0, 0.00796204, 0.132702, 0.00729591, 0.0094902, 0.078752, 0, 0, 0, 0, 0, 0, 0.0105287, 0.00512949, 0.000256463, 0.00530122, 0.00498297, 0.0019347, 0.0243368, 0.000624668, 0.00256599, 0.000398048, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.816447
2212.5, 2212, 1, 0.296383, 0, 0, 0, 0.00782797, 0.134536, 0.00743757, 0.00984712, 0.079114, 0, 0, 0, 0, 0, 0, 0.00789653, 0.00814683, 0.000208188, 0.00567988, 0.00332198, 0.00290205, 0.0263819, 0.000517517, 0.00219215, 0.000374131, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.451043
2213.5, 2213, 0, 0.289803, 0, 0, 0, 0.00761231, 0.133633, 0.0074878, 0.009712, 0.0803155, 0, 0, 0, 0, 0, 0, 0.00493533, 0.00603469, 0.000214222, 0.00302927, 0.00996594, 0.00248747, 0.0212691, 0.000510677, 0.00226851, 0.000326297, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.817051
2214.5, 2214, 0, 0.295763, 0, 0, 0, 0.00800867, 0.134885, 0.00732295, 0.00979231, 0.0800851, 0, 0, 0, 0, 0, 0, 0.0088836, 0.0087503, 0.000235343, 0.00378659, 0.00498297, 0.00228019, 0.023621, 0.000544874, 0.00220169, 0.000382673, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.815563
2215.5, 2215, 0, 0.283087, 0, 0, 0, 0.00767351, 0.129443, 0.00725598, 0.00986369, 0.0801509, 0, 0, 0, 0, 0, 0, 0.00493533, 0.00678903, 0.000217239, 0.0064372, 0.00166099, 0.00228019, 0.0233142, 0.000576792, 0.00215397, 0.000334839, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.802365
2216.5, 2216, 0, 0.291502, 0, 0, 0, 0.00793289, 0.1357, 0.00740151, 0.00989046, 0.079328, 0, 0, 0, 0, 0, 0, 0.00658044, 0.0073925, 0.000211205, 0.00567988, 0.00166099, 0.00255657, 0.0241323, 0.000569952, 0.00212374, 0.000341672, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.816635
2217.5, 2217, 0, 0.290454, 0, 0, 0, 0.00787169, 0.133575, 0.0074247, 0.0100154, 0.0795913, 0, 0, 0, 0, 0, 0, 0.00723849, 0.00512949, 0.000181033, 0.00492256, 0.00332198, 0.0020038, 0.0259729, 0.000553993, 0.00226851, 0.000382673, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.816892
2218.5, 2218, 0, 0.300316, 0, 0, 0, 0.00803489, 0.135059, 0.00750197, 0.00977064, 0.0811713, 0, 0, 0, 0, 0, 0, 0.00789653, 0.0073925, 0.000208188, 0.00416525, 0.00830495, 0.0020729, 0.0255639, 0.000549434, 0.00224465, 0.000379256, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830773
2219.5, 2219, 0, 0.289329, 0, 0, 0, 0.00769683, 0.136776, 0.00750197, 0.00994018, 0.0795913, 0, 0, 0, 0, 0, 0, 0.00658044, 0.00724163, 0.000265515, 0.00340793, 0, 0.00290205, 0.0243368, 0.000574512, 0.00216829, 0.000345089, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.817166
2220.5, 2220, 2, 0.291445, 0, 0, 0, 0.00795038, 0.137824, 0.00745818, 0.0098484, 0.0781101, 0, 0, 0, 0, 0, 0, 0.00427729, 0.00588382, 0.000193102, 0.00416525, 0.00664396, 0.00304025, 0.0230075, 0.000506117, 0.0021826, 0.000353631, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.749825
2221.5, 2221, 0, 0.286382, 0, 0, 0, 0.0080553, 0.135496, 0.00735644, 0.00991213, 0.0818625, 0, 0, 0, 0, 0, 0, 0.00526436, 0.00497862, 0.000229308, 0.00530122, 0, 0.00186561, 0.0230075, 0.000506117, 0.00215874, 0.000387798, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.80158
2222.5, 2222, 0, 0.29234, 0, 0, 0, 0.00795038, 0.134565, 0.00755606, 0.00990576, 0.0817802, 0, 0, 0, 0, 0, 0, 0.00658044, 0.00769423, 0.000196119, 0.00416525, 0.00332198, 0.00152012, 0.02403, 0.000462801, 0.00224305, 0.000369006, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.816427
2223.5, 2223, 1, 0.295977, 0, 0, 0, 0.00807861, 0.136631, 0.00738992, 0.0100422, 0.0792786, 0, 0, 0, 0, 0, 0, 0.00625142, 0.00709076, 0.000211205, 0.00605854, 0.00664396, 0.00221109, 0.023212, 0.000467361, 0.00205216, 0.000358756, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.45077
2224.5, 2224, 0, 0.288504, 0, 0, 0, 0.00785129, 0.132062, 0.00752386, 0.0100294, 0.0811384, 0, 0, 0, 0, 0, 0, 0.00690947, 0.00618556, 0.000229308, 0.00416525, 0.00332198, 0.0019347, 0.0241323, 0.000572232, 0.00210465, 0.00034338, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.817364
2225.5, 2225, 0, 0.293547, 0, 0, 0, 0.0078746, 0.136165, 0.00740538, 0.0100422, 0.0796736, 0, 0, 0, 0, 0, 0, 0.00921262, 0.00693989, 0.000217239, 0.00492256, 0.00166099, 0.00276386, 0.023621, 0.000506117, 0.00220647, 0.000334839, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.816126
2226.5, 2226, 1, 0.293203, 0, 0, 0, 0.00762397, 0.131713, 0.00768356, 0.00989939, 0.0809738, 0, 0, 0, 0, 0, 0, 0.0108577, 0.0078451, 0.000193102, 0.00567988, 0.00332198, 0.00255657, 0.0219849, 0.000467361, 0.00206806, 0.000334839, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.448897
2227.5, 2227, 0, 0.286476, 0, 0, 0, 0.00792998, 0.134972, 0.00751098, 0.0100995, 0.0794432, 0, 0, 0, 0, 0, 0, 0.00789653, 0.00693989, 0.000214222, 0.00302927, 0.00166099, 0.00234928, 0.0213714, 0.00047648, 0.00220328, 0.000379256, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.801557
2228.5, 2228, 0, 0.292344, 0, 0, 0, 0.00791541, 0.132586, 0.00768356, 0.00997842, 0.0821752, 0, 0, 0, 0, 0, 0, 0.00789653, 0.00663816, 0.000181033, 0.00530122, 0.00332198, 0.0020038, 0.0235187, 0.000538035, 0.00223192, 0.000374131, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.816427
2229.5, 2229, 1, 0.294203, 0, 0, 0, 0.00780175, 0.135409, 0.00754704, 0.0100294, 0.0795749, 0, 0, 0, 0, 0, 0, 0.00559338, 0.00648729, 0.000178015, 0.00492256, 0.00996594, 0.00158922, 0.0220872, 0.000569952, 0.00206488, 0.000382673, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.449575
2230.5, 2230, 0, 0.301149, 0, 0, 0, 0.00794164, 0.136194, 0.00752129, 0.0100893, 0.0810725, 0, 0, 0, 0, 0, 0, 0.00855458, 0.0078451, 0.000241377, 0.00416525, 0.00996594, 0.00255657, 0.0219849, 0.000531195, 0.00213488, 0.000350214, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830555
2231.5, 2231, 0, 0.287514, 0, 0, 0, 0.00814855, 0.132586, 0.00764235, 0.00999117, 0.079723, 0, 0, 0, 0, 0, 0, 0.00625142, 0.00769423, 0.000223274, 0.0064372, 0.00332198, 0.00241838, 0.0200421, 0.000531195, 0.00214124, 0.000362172, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.8176
2232.5, 2232, 0, 0.296846, 0, 0, 0, 0.00790375, 0.139541, 0.00754318, 0.00986752, 0.0820765, 0, 0, 0, 0, 0, 0, 0.00756751, 0.00678903, 0.000193102, 0.00416525, 0.00332198, 0.00221109, 0.0225984, 0.000540315, 0.00218419, 0.00034338, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.815284
2233.5, 2233, 0, 0.291094, 0, 0, 0, 0.00800575, 0.138755, 0.00754447, 0.0098229, 0.0809738, 0, 0, 0, 0, 0, 0, 0.00822556, 0.00482775, 0.000196119, 0.0045439, 0.00166099, 0.00172741, 0.0216782, 0.000517517, 0.0022526, 0.000362172, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.816735
2234.5, 2234, 1, 0.29537, 0, 0, 0, 0.00807861, 0.134274, 0.00776212, 0.0101747, 0.0819942, 0, 0, 0, 0, 0, 0, 0.0059224, 0.00558209, 0.000286635, 0.00416525, 0.00830495, 0.0019347, 0.0237233, 0.000604149, 0.00220965, 0.000353631, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.450362
2235.5, 2235, 0, 0.285973, 0, 0, 0, 0.00805238, 0.136631, 0.00748394, 0.00999371, 0.080513, 0, 0, 0, 0, 0, 0, 0.00493533, 0.00678903, 0.000250429, 0.00189329, 0.00166099, 0.0020038, 0.022803, 0.000496998, 0.00211579, 0.000350214, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.801678
2236.5, 2236, 1, 0.292772, 0, 0, 0, 0.00835839, 0.138901, 0.00778144, 0.0101964, 0.0796571, 0, 0, 0, 0, 0, 0, 0.00559338, 0.00678903, 0.000211205, 0.00340793, 0.00498297, 0.00172741, 0.0220872, 0.000574512, 0.00215397, 0.000350214, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.448604
2237.5, 2237, 0, 0.297309, 0, 0, 0, 0.00830302, 0.139541, 0.00749939, 0.00992998, 0.0829652, 0, 0, 0, 0, 0, 0, 0.00690947, 0.00769423, 0.00020517, 0.0064372, 0.00166099, 0.00214199, 0.0209624, 0.000569952, 0.00212215, 0.000367297, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.815164
2238.5, 2238, 1, 0.302538, 0, 0, 0, 0.00808152, 0.138435, 0.0076475, 0.0099542, 0.0825373, 0, 0, 0, 0, 0, 0, 0.00789653, 0.00633643, 0.000190084, 0.0045439, 0.00830495, 0.00228019, 0.0233142, 0.000492439, 0.00217147, 0.000351922, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.44217
2239.5, 2239, 1, 0.291213, 0, 0, 0, 0.00810484, 0.139745, 0.0074878, 0.010241, 0.081484, 0, 0, 0, 0, 0, 0, 0.00559338, 0.00663816, 0.00020517, 0.00189329, 0, 0.00290205, 0.0238255, 0.00059503, 0.0021667, 0.000331422, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.447541
2240.5, 2240, 0, 0.297839, 0, 0, 0, 0.00833799, 0.137504, 0.00762947, 0.0102487, 0.0810232, 0, 0, 0, 0, 0, 0, 0.00756751, 0.00633643, 0.000199136, 0.00530122, 0.00664396, 0.0020729, 0.0218827, 0.000556273, 0.00218419, 0.000351922, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.815025
2241.5, 2241, 1, 0.284803, 0, 0, 0, 0.00810192, 0.137475, 0.00762947, 0.010445, 0.0828171, 0, 0, 0, 0, 0, 0, 0.00625142, 0.00543122, 0.000199136, 0.00302927, 0, 0.00179651, 0.0185082, 0.000547154, 0.00220488, 0.000367297, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.45607
2242.5, 2242, 0, 0.306946, 0, 0, 0, 0.00804364, 0.13989, 0.00782781, 0.0101849, 0.083854, 0, 0, 0, 0, 0, 0, 0.00987067, 0.00588382, 0.000208188, 0.00530122, 0.00664396, 0.00145103, 0.0248481, 0.000549434, 0.00206966, 0.000319463, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.829
2243.5, 2243, 0, 0.297601, 0, 0, 0, 0.0083817, 0.138261, 0.00781621, 0.0100702, 0.0827513, 0, 0, 0, 0, 0, 0, 0.00789653, 0.00633643, 0.000217239, 0.00530122, 0.00332198, 0.00228019, 0.0217804, 0.000540315, 0.00228601, 0.000360464, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.815088
2244.5, 2244, 0, 0.295955, 0, 0, 0, 0.00832342, 0.141054, 0.00774023, 0.0103022, 0.0834096, 0, 0, 0, 0, 0, 0, 0.00526436, 0.00528035, 0.000165947, 0.00378659, 0.00332198, 0.00290205, 0.0212691, 0.000544874, 0.00223828, 0.000351922, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.815514
2245.5, 2245, 2, 0.298976, 0, 0, 0, 0.00810775, 0.138581, 0.00771962, 0.0100205, 0.0824879, 0, 0, 0, 0, 0, 0, 0.00658044, 0.00648729, 0.000226291, 0.00416525, 0.00664396, 0.00234928, 0.0224962, 0.000517517, 0.00222556, 0.000367297, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.749534
2246.5, 2246, 0, 0.296933, 0, 0, 0, 0.00826513, 0.136951, 0.00768871, 0.0103366, 0.0821259, 0, 0, 0, 0, 0, 0, 0.00789653, 0.0078451, 0.000253446, 0.00605854, 0.00166099, 0.00262567, 0.0220872, 0.000569952, 0.00222874, 0.000339964, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.815261
2247.5, 2247, 0, 0.301019, 0, 0, 0, 0.00812815, 0.141811, 0.00754962, 0.0102512, 0.0808257, 0, 0, 0, 0, 0, 0, 0.00559338, 0.00603469, 0.00023836, 0.00378659, 0.00664396, 0.00255657, 0.0245413, 0.000608709, 0.00210943, 0.000339964, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.83059
2248.5, 2248, 0, 0.288332, 0, 0, 0, 0.00837005, 0.132586, 0.00763076, 0.0103226, 0.0829817, 0, 0, 0, 0, 0, 0, 0.00658044, 0.00467689, 0.000168964, 0.00340793, 0.00332198, 0.0020038, 0.023212, 0.000483319, 0.00223192, 0.000353631, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.817405
2249.5, 2249, 0, 0.297131, 0, 0, 0, 0.00845165, 0.141112, 0.00772349, 0.0103175, 0.0822246, 0, 0, 0, 0, 0, 0, 0.0059224, 0.00678903, 0.00020517, 0.00340793, 0.00332198, 0.0019347, 0.0225984, 0.00059959, 0.00216988, 0.000351922, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.81521
2250.5, 2250, 0, 0.301231, 0, 0, 0, 0.00834673, 0.137446, 0.00773894, 0.0103698, 0.0834096, 0, 0, 0, 0, 0, 0, 0.00954164, 0.00618556, 0.000217239, 0.00492256, 0.00332198, 0.0020729, 0.024439, 0.000620108, 0.00223828, 0.000360464, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830534
2251.5, 2251, 1, 0.300185, 0, 0, 0, 0.00818936, 0.138988, 0.00774667, 0.0102767, 0.0827677, 0, 0, 0, 0, 0, 0, 0.00625142, 0.00543122, 0.000193102, 0.00567988, 0.00498297, 0.00228019, 0.0241323, 0.00059275, 0.00230032, 0.000372423, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.440651
2252.5, 2252, 0, 0.298695, 0, 0, 0, 0.0081981, 0.138668, 0.00767197, 0.0102933, 0.0828336, 0, 0, 0, 0, 0, 0, 0.0059224, 0.00588382, 0.00025948, 0.00189329, 0.00664396, 0.00158922, 0.0256661, 0.000540315, 0.00225419, 0.000377548, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.814801
2253.5, 2253, 0, 0.301376, 0, 0, 0, 0.00829136, 0.140734, 0.00767197, 0.0101454, 0.0832944, 0, 0, 0, 0, 0, 0, 0.00625142, 0.00603469, 0.000199136, 0.00530122, 0.00498297, 0.0020729, 0.023212, 0.00059047, 0.0022526, 0.000341672, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830496
2254.5, 2254, 0, 0.303292, 0, 0, 0, 0.00802032, 0.137679, 0.00768099, 0.0104054, 0.0851541, 0, 0, 0, 0, 0, 0, 0.00789653, 0.00769423, 0.000190084, 0.00416525, 0.00664396, 0.00158922, 0.0229052, 0.00059503, 0.00227328, 0.000399756, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.829989
2255.5, 2255, 0, 0.301003, 0, 0, 0, 0.00844873, 0.143091, 0.0077853, 0.0102665, 0.0817473, 0, 0, 0, 0, 0, 0, 0.00460631, 0.00603469, 0.000165947, 0.00227195, 0.00830495, 0.00214199, 0.0231097, 0.000542594, 0.00215397, 0.000331422, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830594
2256.5, 2256, 0, 0.300892, 0, 0, 0, 0.00849536, 0.141898, 0.00794629, 0.0105635, 0.0838375, 0, 0, 0, 0, 0, 0, 0.00625142, 0.00754336, 0.000190084, 0.00530122, 0.00166099, 0.00186561, 0.0221894, 0.00059959, 0.00218579, 0.000363881, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830623
2257.5, 2257, 0, 0.295014, 0, 0, 0, 0.00820976, 0.140501, 0.00782394, 0.0102436, 0.0842983, 0, 0, 0, 0, 0, 0, 0.00526436, 0.00603469, 0.000247411, 0.00265061, 0.00166099, 0.0020729, 0.0229052, 0.000569952, 0.00215874, 0.000372423, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.815754
2258.5, 2258, 0, 0.30393, 0, 0, 0, 0.00827679, 0.140298, 0.00780205, 0.0102359, 0.0837717, 0, 0, 0, 0, 0, 0, 0.00756751, 0.00693989, 0.000153878, 0.0045439, 0.00166099, 0.0019347, 0.0275067, 0.00059959, 0.00227964, 0.000358756, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.829818
2259.5, 2259, 0, 0.299687, 0, 0, 0, 0.00827096, 0.139279, 0.00775826, 0.0104386, 0.0842819, 0, 0, 0, 0, 0, 0, 0.00756751, 0.00528035, 0.000214222, 0.00340793, 0.00332198, 0.00269476, 0.0239278, 0.000522076, 0.00228919, 0.000432215, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830936
2260.5, 2260, 0, 0.300521, 0, 0, 0, 0.00836422, 0.139221, 0.00778273, 0.0105482, 0.0865037, 0, 0, 0, 0, 0, 0, 0.00855458, 0.00588382, 0.000168964, 0.00378659, 0, 0.0020038, 0.0243368, 0.00059047, 0.00240373, 0.000372423, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.83072
2261.5, 2261, 0, 0.30249, 0, 0, 0, 0.00834965, 0.143994, 0.00789606, 0.0104985, 0.0860593, 0, 0, 0, 0, 0, 0, 0.00822556, 0.00467689, 0.000214222, 0.00340793, 0.00166099, 0.00179651, 0.0223939, 0.000565392, 0.00237032, 0.000380964, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830202
2262.5, 2262, 1, 0.299295, 0, 0, 0, 0.00846331, 0.143004, 0.00786387, 0.0104297, 0.08364, 0, 0, 0, 0, 0, 0, 0.00690947, 0.00362081, 0.000211205, 0.00340793, 0.00332198, 0.00165832, 0.023621, 0.000503838, 0.00229396, 0.000345089, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.440072
2263.5, 2263, 0, 0.298245, 0, 0, 0, 0.00855657, 0.145681, 0.00776985, 0.0106706, 0.0828829, 0, 0, 0, 0, 0, 0, 0.00493533, 0.00543122, 0.000196119, 0.00265061, 0.00166099, 0.0019347, 0.0225984, 0.00059731, 0.00233214, 0.000346797, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.814919
2264.5, 2264, 1, 0.303341, 0, 0, 0, 0.00843416, 0.141782, 0.00781621, 0.0102053, 0.0849567, 0, 0, 0, 0, 0, 0, 0.00756751, 0.00528035, 0.000171981, 0.00227195, 0, 0.00228019, 0.0290405, 0.000656585, 0.00250872, 0.000369006, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.442685
2265.5, 2265, 1, 0.309286, 0, 0, 0, 0.00834382, 0.140909, 0.00774409, 0.0104348, 0.0872279, 0, 0, 0, 0, 0, 0, 0.00625142, 0.00588382, 0.000229308, 0.00265061, 0.00166099, 0.00221109, 0.0316992, 0.000779694, 0.0028237, 0.00043734, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.44645
2266.5, 2266, 0, 0.314179, 0, 0, 0, 0.00840793, 0.144692, 0.00770803, 0.0104131, 0.0856973, 0, 0, 0, 0, 0, 0, 0.00658044, 0.00528035, 0.000165947, 0.00378659, 0.00166099, 0.00165832, 0.0338465, 0.000848089, 0.00301619, 0.00041684, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.843467
2267.5, 2267, 0, 0.313745, 0, 0, 0, 0.00844873, 0.143673, 0.00793985, 0.0105367, 0.0857137, 0, 0, 0, 0, 0, 0, 0.00690947, 0.00724163, 0.000217239, 0.00378659, 0.00166099, 0.00172741, 0.0318014, 0.000889125, 0.00277121, 0.00042709, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.84359
2268.5, 2268, 0, 0.307898, 0, 0, 0, 0.00856239, 0.142277, 0.00809569, 0.0105342, 0.0872443, 0, 0, 0, 0, 0, 0, 0.0059224, 0.00573296, 0.000190084, 0.00340793, 0.00332198, 0.00172741, 0.0273022, 0.000677103, 0.00253258, 0.000370714, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.828737
2269.5, 2269, 0, 0.307378, 0, 0, 0, 0.00849536, 0.143615, 0.0078922, 0.0105253, 0.0866025, 0, 0, 0, 0, 0, 0, 0.00789653, 0.00497862, 0.000190084, 0.00492256, 0.00332198, 0.0020729, 0.0237233, 0.000538035, 0.00223828, 0.000365589, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.828881
2270.5, 2270, 0, 0.30493, 0, 0, 0, 0.00849828, 0.143906, 0.00783811, 0.0104207, 0.086767, 0, 0, 0, 0, 0, 0, 0.00460631, 0.00588382, 0.000196119, 0.00605854, 0.00166099, 0.00179651, 0.0242345, 0.000576792, 0.0021651, 0.000321172, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.829549
2271.5, 2271, 0, 0.295615, 0, 0, 0, 0.00838753, 0.141403, 0.00797334, 0.0105775, 0.0873266, 0, 0, 0, 0, 0, 0, 0.00460631, 0.00588382, 0.000223274, 0.00302927, 0, 0.0020729, 0.0210646, 0.000528916, 0.00218419, 0.000353631, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.815601
2272.5, 2272, 1, 0.30735, 0, 0, 0, 0.00851868, 0.146031, 0.00799394, 0.0105431, 0.0872279, 0, 0, 0, 0, 0, 0, 0.00658044, 0.00633643, 0.000171981, 0.00492256, 0.00166099, 0.00179651, 0.0224962, 0.000551714, 0.00213965, 0.000379256, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.445233
2273.5, 2273, 1, 0.305883, 0, 0, 0, 0.00848662, 0.144954, 0.00791409, 0.0105061, 0.0860593, 0, 0, 0, 0, 0, 0, 0.00855458, 0.00512949, 0.000211205, 0.00151463, 0.00332198, 0.0020729, 0.0242345, 0.000522076, 0.00205693, 0.000345089, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.444306
2274.5, 2274, 0, 0.301913, 0, 0, 0, 0.00830302, 0.141054, 0.00806864, 0.0107216, 0.08522, 0, 0, 0, 0, 0, 0, 0.00690947, 0.00467689, 0.000190084, 0.00416525, 0.00332198, 0.0020038, 0.0241323, 0.000604149, 0.00217783, 0.000363881, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830355
2275.5, 2275, 0, 0.305504, 0, 0, 0, 0.00858862, 0.144605, 0.007945, 0.0107139, 0.0873431, 0, 0, 0, 0, 0, 0, 0.00723849, 0.00603469, 0.000244394, 0.00416525, 0, 0.00214199, 0.0233142, 0.000583631, 0.00220328, 0.000382673, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.829394
2276.5, 2276, 0, 0.308302, 0, 0, 0, 0.00869063, 0.146263, 0.00807379, 0.0108452, 0.0869152, 0, 0, 0, 0, 0, 0, 0.0059224, 0.0082977, 0.000217239, 0.00340793, 0, 0.00179651, 0.0249503, 0.000503838, 0.00212056, 0.000297255, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.828625
2277.5, 2277, 1, 0.303731, 0, 0, 0, 0.00853034, 0.147136, 0.00807508, 0.0108694, 0.0853352, 0, 0, 0, 0, 0, 0, 0.00625142, 0.00573296, 0.000144826, 0.0045439, 0, 0.00158922, 0.0225984, 0.000517517, 0.00205216, 0.000353631, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.442935
2278.5, 2278, 0, 0.313476, 0, 0, 0, 0.00888297, 0.144954, 0.00807122, 0.0108261, 0.0869152, 0, 0, 0, 0, 0, 0, 0.00723849, 0.00588382, 0.000193102, 0.00416525, 0.00664396, 0.00179651, 0.0248481, 0.000547154, 0.00213806, 0.000372423, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.843666
2279.5, 2279, 0, 0.298064, 0, 0, 0, 0.00851285, 0.145158, 0.00806735, 0.0107305, 0.0858289, 0, 0, 0, 0, 0, 0, 0.00625142, 0.00588382, 0.000178015, 0.00265061, 0, 0.00228019, 0.0195308, 0.000538035, 0.00209193, 0.000362172, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.814967
2280.5, 2280, 0, 0.301162, 0, 0, 0, 0.00873726, 0.143033, 0.00819357, 0.0108235, 0.0859606, 0, 0, 0, 0, 0, 0, 0.0059224, 0.00633643, 0.00018405, 0.00340793, 0.00332198, 0.00124374, 0.0210646, 0.000535755, 0.00206011, 0.000336547, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830552
2281.5, 2281, 0, 0.309998, 0, 0, 0, 0.00877223, 0.144634, 0.00798493, 0.010909, 0.0881331, 0, 0, 0, 0, 0, 0, 0.00690947, 0.00603469, 0.000187067, 0.00302927, 0.00830495, 0.00158922, 0.0205533, 0.000542594, 0.00209511, 0.000319463, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.828151
2282.5, 2282, 1, 0.297427, 0, 0, 0, 0.00882469, 0.143528, 0.00805319, 0.0107777, 0.0846769, 0, 0, 0, 0, 0, 0, 0.00526436, 0.00528035, 0.000187067, 0.00378659, 0.00166099, 0.00152012, 0.0208601, 0.000551714, 0.00212374, 0.000331422, 0, 0.5, 0, 1.5, 0, 3.5, 0, 0.451741
2283.5, 2283, 0, 0.302367, 0, 0, 0, 0.00874017, 0.145769, 0.00812531, 0.0109574, 0.0871127, 0, 0, 0, 0, 0, 0, 0.00526436, 0.00618556, 0.000220256, 0.00265061, 0.00166099, 0.00152012, 0.0211669, 0.000553993, 0.00209193, 0.000348506, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830235
2284.5, 2284, 0, 0.300721, 0, 0, 0, 0.00845456, 0.148213, 0.00812531, 0.0106566, 0.0864708, 0, 0, 0, 0, 0, 0, 0.00493533, 0.00633643, 0.000132757, 0.00302927, 0, 0.00186561, 0.0194285, 0.00047876, 0.00223351, 0.000360464, 0, 0.5, 0, 1.5, 0, 3.5, 0, -0.830667
