xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
263.5, 263, 614, 126.921, 31.1084, 0.119989, 1.33728, 0.135454, 0.0643409, 1.1678, 0.0779369, 0.272824, 0.838145, 1.50911, 0.305071, 8.61758, 2.38054, 1.25564, 0.46757, 54.2485, 4.46054, 0.05259, 0.382445, 1.42181, 9.82608, 5.7715, 0.0982962, 0.537657, 0.271011, 0.109485, 0.083461, 138.5, 115.5, 149.5, 103.5, 160.5, 92.5, 43.2347
264.5, 264, 623, 125.894, 31.5374, 0.118271, 1.31637, 0.1353, 0.0631016, 1.15542, 0.0766009, 0.269216, 0.828434, 1.46579, 0.311159, 8.27105, 2.42702, 1.20514, 0.469213, 53.4701, 4.31088, 0.0522581, 0.35291, 1.4816, 9.78075, 5.70054, 0.0983874, 0.533037, 0.269941, 0.110745, 0.0834191, 137.5, 114.5, 148.5, 103.5, 159.5, 92.5, 44.3044
265.5, 265, 593, 125.396, 31.3882, 0.117825, 1.30393, 0.131765, 0.0625368, 1.16851, 0.076171, 0.268439, 0.818724, 1.48435, 0.292894, 8.59022, 2.45527, 1.25165, 0.464722, 52.9245, 4.36308, 0.0513348, 0.353667, 1.40188, 9.68015, 5.66291, 0.0972293, 0.525338, 0.266942, 0.10976, 0.0834886, 137.5, 113.5, 148.5, 102.5, 159.5, 91.5, 41.7578
266.5, 266, 596, 123.982, 31.2239, 0.116939, 1.29934, 0.131709, 0.0624921, 1.15068, 0.0750572, 0.264797, 0.81902, 1.44015, 0.301809, 8.33489, 2.28029, 1.21444, 0.458482, 52.4632, 4.28312, 0.0515098, 0.371086, 1.36201, 9.59087, 5.6036, 0.0964906, 0.52707, 0.266542, 0.108835, 0.0834455, 135.5, 112.5, 146.5, 101.5, 157.5, 90.5, 42.3916
267.5, 267, 621, 123.202, 31.0455, 0.117314, 1.30037, 0.130043, 0.0627287, 1.1484, 0.0745645, 0.263336, 0.809639, 1.45872, 0.290937, 8.09779, 2.30581, 1.1799, 0.456051, 52.3126, 4.29579, 0.0520348, 0.308228, 1.30886, 9.50492, 5.60442, 0.0957656, 0.521138, 0.265052, 0.108284, 0.0833999, 134.5, 111.5, 145.5, 100.5, 156.5, 89.5, 44.8483
268.5, 268, 623, 123.124, 31.0476, 0.132184, 1.62905, 0.15479, 0.0618434, 1.12968, 0.075845, 0.262259, 0.80796, 1.42512, 0.297243, 8.32577, 2.34773, 1.21312, 0.45577, 51.6532, 4.24571, 0.0518719, 0.324889, 1.41184, 9.41799, 5.58437, 0.0965225, 0.517323, 0.262124, 0.108244, 0.0834589, 134.5, 111.5, 145.5, 100.5, 156.5, 89.5, 45.0497
269.5, 269, 562, 125.186, 31.3524, 0.240897, 3.94842, 0.331926, 0.0615432, 1.1358, 0.07388, 0.259354, 0.801048, 1.32787, 0.278108, 7.95644, 2.29669, 1.1593, 0.45195, 51.4861, 4.21101, 0.0509366, 0.36124, 1.41849, 9.37792, 5.53652, 0.0941196, 0.523325, 0.262151, 0.10537, 0.0834431, 136.5, 113.5, 148.5, 102.5, 158.5, 91.5, 39.0407
270.5, 270, 588, 126.439, 31.4056, 0.304419, 5.32054, 0.438972, 0.0605258, 1.1397, 0.0734012, 0.258897, 0.793214, 1.3765, 0.280935, 8.14795, 2.32495, 1.18721, 0.447527, 51.1406, 4.14342, 0.0520047, 0.343822, 1.37198, 9.28809, 5.48253, 0.093194, 0.511811, 0.2588, 0.108835, 0.0834792, 138.5, 114.5, 149.5, 103.5, 160.5, 92.5, 41.0477
271.5, 271, 549, 122.422, 31.6518, 0.163386, 2.34736, 0.207546, 0.0604191, 1.11463, 0.07328, 0.255961, 0.777283, 1.38445, 0.273976, 7.98836, 2.24474, 1.16395, 0.4422, 50.751, 4.15488, 0.0513047, 0.336249, 1.32215, 9.18887, 5.42036, 0.0944114, 0.510394, 0.257077, 0.102535, 0.0834457, 133.5, 110.5, 145.5, 99.5, 155.5, 89.5, 38.5539
272.5, 272, 596, 120.99, 31.8585, 0.11179, 1.27546, 0.125415, 0.0599062, 1.11344, 0.0730005, 0.254096, 0.778698, 1.35882, 0.298982, 7.89261, 2.23472, 1.15, 0.440509, 50.6095, 4.106, 0.0494581, 0.329433, 1.22249, 9.1452, 5.45369, 0.0939737, 0.510201, 0.258147, 0.102259, 0.0834866, 132.5, 109.5, 143.5, 98.5, 154.5, 87.5, 43.1846
273.5, 273, 542, 120.471, 31.8021, 0.107462, 1.19424, 0.120942, 0.0605562, 1.10953, 0.0724761, 0.252212, 0.774715, 1.43308, 0.264626, 7.73758, 2.32221, 1.12741, 0.437136, 49.9686, 4.12562, 0.0514917, 0.311257, 1.28561, 8.99968, 5.83183, 0.0984649, 0.535925, 0.25951, 0.103007, 0.0834726, 131.5, 109.5, 142.5, 98.5, 153.5, 87.5, 38.4049
274.5, 274, 509, 120.82, 32.1367, 0.107426, 1.19582, 0.119472, 0.0600633, 1.11583, 0.0713292, 0.249913, 0.768362, 1.38445, 0.270062, 7.62815, 2.23198, 1.11147, 0.434074, 49.3935, 4.11777, 0.0498745, 0.345337, 1.3155, 9.00867, 6.56398, 0.103485, 0.587179, 0.264181, 0.101609, 0.0834967, 132.5, 109.5, 143.5, 98.5, 153.5, 87.5, 35.3154
275.5, 275, 540, 119.776, 32.0825, 0.106288, 1.17888, 0.118779, 0.0617706, 1.22894, 0.0786972, 0.257142, 0.763194, 1.32876, 0.279412, 7.46857, 2.17274, 1.08822, 0.433374, 49.1796, 4.02242, 0.0498323, 0.319588, 1.32879, 8.97329, 6.15291, 0.100991, 0.557711, 0.257412, 0.102633, 0.0834698, 131.5, 108.5, 142.5, 97.5, 152.5, 86.5, 38.3969
276.5, 276, 515, 120.087, 32.1411, 0.105652, 1.18277, 0.119115, 0.0910434, 2.25496, 0.133512, 0.319471, 0.752365, 1.3765, 0.266366, 7.67375, 2.17548, 1.11811, 0.427795, 49.1033, 3.98742, 0.0499288, 0.301412, 1.19259, 8.85306, 5.4316, 0.0933126, 0.502659, 0.249718, 0.100743, 0.0834203, 131.5, 108.5, 142.5, 97.5, 153.5, 87.5, 36.0374
277.5, 277, 529, 119.908, 32.3271, 0.10611, 1.20374, 0.118373, 0.119517, 3.25589, 0.190536, 0.376453, 0.753385, 1.35705, 0.273976, 7.44577, 2.06429, 1.0849, 0.424033, 48.2241, 3.9663, 0.0503573, 0.315801, 1.20256, 8.7718, 5.26104, 0.0909324, 0.492912, 0.247114, 0.100645, 0.0834904, 131.5, 108.5, 142.5, 97.5, 152.5, 86.5, 37.3591
278.5, 278, 529, 118.148, 32.256, 0.109627, 1.27319, 0.128181, 0.07699, 1.79546, 0.108302, 0.285867, 0.746407, 1.30047, 0.268105, 7.44121, 2.10621, 1.08423, 0.422614, 48.0497, 3.97264, 0.0494521, 0.320345, 1.30222, 8.7215, 5.31974, 0.0902029, 0.491355, 0.245122, 0.0992074, 0.083533, 129.5, 106.5, 140.5, 95.5, 150.5, 85.5, 37.7983
279.5, 279, 490, 117.15, 32.191, 0.108578, 1.24717, 0.125471, 0.0571391, 1.10335, 0.0710975, 0.240044, 0.737125, 1.35263, 0.262669, 7.83333, 2.06064, 1.14137, 0.414896, 47.6273, 3.94307, 0.0485349, 0.307471, 1.31218, 8.64688, 5.30747, 0.0905266, 0.490095, 0.244087, 0.102003, 0.0835318, 128.5, 105.5, 139.5, 95.5, 149.5, 84.5, 34.448
280.5, 280, 524, 115.929, 32.2625, 0.103651, 1.17757, 0.117456, 0.0558886, 1.03614, 0.0682171, 0.236864, 0.736927, 1.2934, 0.255929, 7.41841, 2.08161, 1.08091, 0.40956, 47.1627, 3.94971, 0.0491806, 0.33019, 1.12615, 8.56921, 5.39643, 0.0906041, 0.495607, 0.242597, 0.0981836, 0.0835037, 127.5, 104.5, 137.5, 93.5, 148.5, 83.5, 37.9
281.5, 281, 521, 115.719, 32.3694, 0.103554, 1.18171, 0.118009, 0.0561035, 1.04091, 0.0678985, 0.234839, 0.739824, 1.28544, 0.274194, 7.26795, 2.04059, 1.05899, 0.410989, 47.1588, 3.83776, 0.0491443, 0.299898, 1.1793, 8.57778, 5.36105, 0.090057, 0.490987, 0.241521, 0.0989318, 0.0835438, 126.5, 104.5, 137.5, 93.5, 148.5, 83.5, 37.675
282.5, 282, 497, 114.629, 32.5484, 0.103001, 1.17338, 0.116, 0.0545947, 1.03195, 0.0669226, 0.232981, 0.727777, 1.3376, 0.266366, 7.06277, 2.01507, 1.02909, 0.409365, 46.4059, 3.8263, 0.0488849, 0.314287, 1.11619, 8.50675, 5.24264, 0.0893822, 0.48376, 0.238706, 0.0976914, 0.083509, 125.5, 103.5, 136.5, 92.5, 146.5, 82.5, 35.7139
283.5, 283, 484, 114.878, 32.6324, 0.101058, 1.1391, 0.114551, 0.0556014, 1.01848, 0.0653436, 0.231818, 0.720008, 1.25803, 0.25071, 7.34546, 2.08434, 1.07028, 0.404807, 46.3994, 3.79552, 0.0485409, 0.316559, 1.20588, 8.42632, 5.20541, 0.0888578, 0.481135, 0.237872, 0.0970221, 0.0835043, 126.5, 103.5, 136.5, 92.5, 147.5, 82.5, 34.4391
284.5, 284, 451, 113.974, 32.7062, 0.100184, 1.12167, 0.112177, 0.0551594, 1.02276, 0.0651786, 0.230327, 0.717145, 1.25626, 0.26006, 7.24059, 2.03148, 1.055, 0.40193, 45.7801, 3.75991, 0.0488306, 0.321103, 1.22913, 8.33484, 5.14324, 0.0894688, 0.476691, 0.23547, 0.0955258, 0.0835603, 125.5, 102.5, 135.5, 92.5, 146.5, 81.5, 31.569
285.5, 285, 466, 113.636, 32.9937, 0.100228, 1.12008, 0.109825, 0.0541899, 1.01801, 0.0663721, 0.229485, 0.719745, 1.22621, 0.250928, 6.93054, 2.00505, 1.00982, 0.400714, 45.611, 3.77711, 0.048728, 0.271877, 1.21917, 8.33567, 5.16206, 0.0868379, 0.475273, 0.234271, 0.0953092, 0.0835082, 124.5, 102.5, 135.5, 91.5, 145.5, 81.5, 33.0548
286.5, 286, 456, 113.038, 32.8179, 0.099728, 1.11518, 0.111498, 0.057365, 1.14785, 0.0722785, 0.229651, 0.71359, 1.21825, 0.244622, 6.94422, 1.92849, 1.01182, 0.392919, 45.3708, 3.75841, 0.0486193, 0.308228, 1.08297, 8.20494, 5.18455, 0.0874489, 0.474416, 0.233991, 0.0948958, 0.0835095, 124.5, 101.5, 134.5, 91.5, 145.5, 80.5, 32.2577
287.5, 287, 478, 112.88, 32.7843, 0.098678, 1.11456, 0.1114, 0.0778168, 1.90229, 0.101247, 0.243828, 0.69486, 1.23505, 0.250493, 6.76184, 1.97771, 0.985242, 0.392511, 44.7371, 3.70771, 0.0475392, 0.315044, 1.01653, 8.19264, 5.16656, 0.0860491, 0.469236, 0.232648, 0.0936948, 0.0835658, 123.5, 101.5, 134.5, 91.5, 144.5, 80.5, 34.3658
288.5, 288, 439, 113.229, 33.1092, 0.0991026, 1.10734, 0.108061, 0.0862407, 2.17396, 0.113072, 0.251596, 0.697625, 1.21118, 0.238751, 6.78919, 1.985, 0.989228, 0.392375, 44.5305, 3.70409, 0.0479918, 0.27945, 1.073, 8.16873, 5.114, 0.0867695, 0.465631, 0.229388, 0.093931, 0.0835724, 124.5, 102.5, 134.5, 91.5, 145.5, 81.5, 30.615
289.5, 289, 441, 111.764, 33.3381, 0.0981302, 1.10397, 0.109755, 0.0625136, 1.31394, 0.0764544, 0.229571, 0.688146, 1.23682, 0.247231, 6.47914, 1.8893, 0.944052, 0.387534, 44.318, 3.69685, 0.0483961, 0.272634, 1.09958, 8.0474, 5.114, 0.0874717, 0.469971, 0.228411, 0.0927498, 0.0835419, 122.5, 100.5, 133.5, 90.5, 143.5, 79.5, 31.1428
290.5, 290, 433, 111.393, 33.4276, 0.0967843, 1.09926, 0.109573, 0.0522036, 1.00173, 0.0638701, 0.22076, 0.700752, 1.19438, 0.246796, 6.94422, 1.90297, 1.01182, 0.383442, 43.8804, 3.59788, 0.0470444, 0.275664, 1.11619, 8.00732, 5.05858, 0.0863181, 0.464179, 0.226945, 0.0931042, 0.0835769, 122.5, 100.5, 132.5, 89.5, 143.5, 79.5, 30.4716
291.5, 291, 420, 110.604, 33.7356, 0.0960003, 1.08669, 0.108453, 0.0521823, 0.964806, 0.0632062, 0.219012, 0.687257, 1.16963, 0.240056, 6.44723, 1.95128, 0.939401, 0.379806, 43.3947, 3.61116, 0.0468694, 0.312772, 1.12615, 7.90271, 5.11154, 0.086195, 0.468588, 0.224701, 0.0946201, 0.0835589, 121.5, 99.5, 132.5, 89.5, 142.5, 78.5, 29.419
292.5, 292, 409, 110.428, 33.5702, 0.0958277, 1.08312, 0.107739, 0.0511817, 0.961666, 0.0631672, 0.217073, 0.683504, 1.12365, 0.241143, 6.48826, 1.88201, 0.94538, 0.379622, 43.2526, 3.61659, 0.0475392, 0.287781, 1.1328, 7.91224, 5.31401, 0.088069, 0.483078, 0.225647, 0.0906629, 0.083562, 121.5, 99.5, 131.5, 88.5, 142.5, 78.5, 28.4125
293.5, 293, 416, 117.548, 33.8837, 0.0955511, 1.07817, 0.106087, 0.0511338, 0.960679, 0.0628677, 0.214769, 0.675012, 1.18908, 0.225487, 6.57489, 1.89568, 0.958003, 0.372273, 42.9677, 3.5318, 0.0471107, 0.289295, 1.18595, 7.80459, 11.816, 0.16147, 0.946801, 0.279611, 0.090781, 0.0835773, 128.5, 106.5, 139.5, 95.5, 150.5, 84.5, 27.5275
294.5, 294, 501, 166.253, 33.7172, 0.0947971, 1.06778, 0.105884, 0.0505771, 0.960763, 0.0615182, 0.21428, 0.67284, 1.20234, 0.235272, 6.72536, 1.83827, 0.979927, 0.372681, 42.4465, 3.54961, 0.0475392, 0.283994, 1.05307, 7.78068, 57.3031, 0.631758, 4.06152, 0.622356, 0.0896785, 0.0835672, 179.5, 152.5, 192.5, 140.5, 205.5, 127.5, 25.9617
295.5, 295, 458, 192.444, 34.092, 0.0935235, 1.0706, 0.106668, 0.050956, 0.954723, 0.0614625, 0.213913, 0.663031, 1.19968, 0.234837, 6.64329, 1.88839, 0.967968, 0.37066, 42.6235, 3.48322, 0.0478228, 0.291567, 1.08961, 7.66764, 81.0912, 0.870248, 5.6963, 0.796021, 0.0914897, 0.08359, 206.5, 178.5, 220.5, 164.5, 234.5, 150.5, 19.1427
296.5, 296, 425, 129.63, 33.6765, 0.0934336, 1.05887, 0.10531, 0.0504233, 0.961582, 0.0615759, 0.213732, 0.663952, 1.10951, 0.244187, 6.67065, 1.81001, 0.971955, 0.369824, 41.8766, 3.4612, 0.0464168, 0.277178, 1.15605, 7.68132, 24.4511, 0.287169, 1.80203, 0.358192, 0.0872765, 0.0836094, 141.5, 117.5, 152.5, 106.5, 163.5, 95.5, 25.9427
297.5, 297, 395, 108.212, 33.9092, 0.0939146, 1.07105, 0.106269, 0.0500092, 0.954079, 0.0621349, 0.210843, 0.651872, 1.121, 0.228096, 6.21925, 1.85832, 0.906183, 0.36265, 41.6437, 3.47296, 0.0460909, 0.278693, 1.15605, 7.64359, 5.24264, 0.0825382, 0.462779, 0.207556, 0.0869615, 0.0835807, 119.5, 97.5, 129.5, 86.5, 139.5, 76.5, 27.5691
298.5, 298, 364, 106.865, 34.1858, 0.0980086, 1.14962, 0.114341, 0.0489027, 0.92724, 0.0614587, 0.209602, 0.655131, 1.18731, 0.238968, 6.46091, 1.76718, 0.941394, 0.362961, 41.3278, 3.42499, 0.0461392, 0.253701, 0.996594, 7.52779, 4.06302, 0.0690144, 0.383018, 0.194107, 0.0866662, 0.0835793, 117.5, 96.5, 127.5, 85.5, 138.5, 75.5, 24.8738
299.5, 299, 372, 106.674, 34.4521, 0.0977902, 1.14704, 0.112135, 0.0488857, 0.938501, 0.0606302, 0.208361, 0.64812, 1.09978, 0.230923, 6.36515, 1.71614, 0.927443, 0.360599, 41.1199, 3.43766, 0.0462539, 0.254459, 1.12947, 7.49296, 3.97958, 0.0671586, 0.368127, 0.192542, 0.0890484, 0.0835906, 117.5, 95.5, 127.5, 85.5, 137.5, 75.5, 25.6891
300.5, 300, 357, 106.585, 34.5166, 0.0929668, 1.05755, 0.104435, 0.0486959, 0.936282, 0.0602704, 0.20665, 0.637191, 1.16609, 0.231793, 6.4837, 1.78723, 0.944716, 0.356906, 40.9271, 3.45305, 0.0456564, 0.289295, 1.09958, 7.3954, 3.95626, 0.0656266, 0.361547, 0.191572, 0.0855243, 0.0835876, 117.5, 95.5, 127.5, 85.5, 137.5, 75.5, 24.2556
301.5, 301, 368, 106.003, 34.4472, 0.0907489, 1.03601, 0.100577, 0.0486314, 0.937367, 0.0594238, 0.204858, 0.645223, 1.11481, 0.224617, 6.54754, 1.73072, 0.954017, 0.351074, 40.675, 3.36977, 0.0454996, 0.276421, 1.00324, 7.42677, 3.92109, 0.0662604, 0.363297, 0.191582, 0.0879656, 0.0836216, 116.5, 95.5, 127.5, 84.5, 137.5, 74.5, 25.447
302.5, 302, 345, 105.238, 34.5318, 0.090312, 1.02921, 0.101768, 0.0491352, 0.924188, 0.0593045, 0.204452, 0.636401, 1.11039, 0.231793, 6.43811, 1.75989, 0.938072, 0.35433, 40.0032, 3.38848, 0.0455237, 0.254459, 1.12283, 7.34289, 3.83724, 0.0663835, 0.359832, 0.189372, 0.084914, 0.0835845, 115.5, 94.5, 126.5, 84.5, 136.5, 74.5, 23.3719
303.5, 303, 368, 105.483, 34.7851, 0.0898734, 1.02688, 0.102461, 0.048845, 0.928125, 0.0599306, 0.202447, 0.635151, 1.12719, 0.232663, 6.35604, 1.70338, 0.926114, 0.351968, 40.2651, 3.33869, 0.0453306, 0.255216, 0.940121, 7.29645, 3.96731, 0.0665294, 0.370822, 0.190171, 0.0875325, 0.0836326, 116.5, 94.5, 126.5, 84.5, 136.5, 74.5, 25.5603
304.5, 304, 389, 104.659, 34.9364, 0.0903014, 1.02377, 0.0996883, 0.0479349, 0.912422, 0.0594048, 0.201693, 0.630049, 1.09183, 0.217876, 6.21013, 1.72799, 0.904855, 0.347273, 39.5748, 3.30067, 0.0448297, 0.272634, 0.943443, 7.23081, 3.99328, 0.0661008, 0.370069, 0.190342, 0.0869615, 0.083641, 115.5, 93.5, 125.5, 83.5, 135.5, 73.5, 27.794
305.5, 305, 320, 103.746, 34.5085, 0.0896479, 1.01348, 0.0988063, 0.0477937, 0.918301, 0.0583659, 0.20054, 0.627975, 1.10067, 0.217007, 6.08246, 1.78814, 0.886253, 0.345776, 39.1615, 3.35378, 0.0454935, 0.231739, 1.06968, 7.18908, 3.92599, 0.0657041, 0.362649, 0.187937, 0.0848746, 0.0836308, 114.5, 93.5, 124.5, 82.5, 134.5, 73.5, 21.2314
306.5, 306, 368, 103.991, 35.0276, 0.0899544, 1.02142, 0.101761, 0.0473491, 0.923748, 0.0586353, 0.199423, 0.62149, 1.13426, 0.227009, 6.01863, 1.75715, 0.876952, 0.341849, 39.1931, 3.28076, 0.046103, 0.255216, 1.12283, 7.04715, 3.83233, 0.0641173, 0.352395, 0.183707, 0.0825317, 0.0836063, 114.5, 93.5, 124.5, 83.5, 134.5, 73.5, 25.8893
307.5, 307, 343, 103.399, 34.9939, 0.0919204, 1.07891, 0.105457, 0.0472247, 0.914558, 0.0581596, 0.197823, 0.626592, 1.09978, 0.220486, 5.99127, 1.67786, 0.872965, 0.338243, 38.8194, 3.32934, 0.0448237, 0.260517, 1.00656, 7.10298, 3.75359, 0.0646918, 0.351765, 0.183252, 0.0829649, 0.0836617, 114.5, 92.5, 124.5, 82.5, 134.5, 72.5, 23.5631
308.5, 308, 359, 103.313, 35.1859, 0.0925722, 1.09813, 0.107375, 0.0476262, 0.91338, 0.0586237, 0.196824, 0.611583, 1.01757, 0.217224, 6.11438, 1.71614, 0.890903, 0.340663, 38.5252, 3.26024, 0.045228, 0.262032, 1.03646, 7.01509, 3.7992, 0.0636295, 0.347618, 0.183006, 0.082453, 0.0836732, 113.5, 92.5, 124.5, 82.5, 133.5, 72.5, 25.1554
309.5, 309, 340, 102.675, 35.2304, 0.0893748, 1.0236, 0.0996323, 0.0468199, 0.89727, 0.0580092, 0.195947, 0.628798, 0.954797, 0.227226, 5.85904, 1.72343, 0.853699, 0.337815, 38.4101, 3.22192, 0.0454271, 0.238555, 1.01653, 7.04771, 3.71024, 0.0625716, 0.347723, 0.182241, 0.0826696, 0.083618, 113.5, 92.5, 123.5, 81.5, 133.5, 72.5, 23.4213
310.5, 310, 338, 103.012, 35.1794, 0.0874317, 0.99176, 0.0972871, 0.0474207, 0.896055, 0.0571502, 0.195952, 0.637422, 1.02906, 0.225052, 5.90464, 1.7207, 0.860343, 0.331536, 38.5548, 3.32059, 0.0451435, 0.263546, 0.999916, 7.07562, 3.73375, 0.063251, 0.347495, 0.180871, 0.0818427, 0.0836889, 113.5, 92.5, 123.5, 82.5, 133.5, 72.5, 23.1528
311.5, 311, 344, 108.151, 35.2689, 0.0865773, 0.986925, 0.096167, 0.0465724, 0.903205, 0.0573834, 0.19361, 0.614249, 1.03878, 0.21592, 5.70402, 1.69609, 0.831111, 0.334899, 41.4318, 4.6962, 0.0528133, 0.302927, 1.2092, 7.93076, 3.69919, 0.0631416, 0.344503, 0.181025, 0.081252, 0.0836255, 119.5, 97.5, 129.5, 86.5, 139.5, 76.5, 22.6788
312.5, 312, 327, 120.693, 35.5824, 0.0856842, 0.984843, 0.0969511, 0.0462793, 0.892079, 0.0580712, 0.190677, 0.597857, 0.999884, 0.210049, 5.85904, 1.67695, 0.853699, 0.328095, 48.9506, 7.10645, 0.0657511, 0.408951, 1.42181, 9.73224, 3.7904, 0.0622616, 0.34858, 0.178585, 0.0815473, 0.0836777, 132.5, 109.5, 143.5, 98.5, 153.5, 87.5, 18.7789
313.5, 313, 331, 110.457, 35.6638, 0.0848879, 0.976586, 0.0970491, 0.0457387, 0.897945, 0.0573318, 0.191876, 0.600951, 1.05381, 0.215267, 5.80433, 1.64505, 0.845727, 0.326316, 42.2109, 5.14548, 0.0555227, 0.316559, 1.25903, 8.25924, 3.93254, 0.0651068, 0.358502, 0.180533, 0.083083, 0.0836716, 121.5, 99.5, 131.5, 88.5, 142.5, 78.5, 20.9844
314.5, 314, 264, 102.316, 35.801, 0.0851275, 0.979792, 0.0949909, 0.0450899, 0.890578, 0.0556064, 0.191052, 0.595552, 1.01845, 0.21592, 5.73593, 1.61133, 0.835761, 0.324324, 37.5526, 3.28257, 0.0452702, 0.243856, 1.0132, 6.85811, 4.05954, 0.066657, 0.367847, 0.181479, 0.0809961, 0.0836712, 112.5, 91.5, 123.5, 81.5, 132.5, 71.5, 15.9843
315.5, 315, 318, 100.624, 35.6529, 0.084828, 0.965143, 0.0963071, 0.0465784, 0.888087, 0.0568194, 0.189029, 0.596013, 1.05293, 0.202873, 5.93656, 1.61406, 0.864993, 0.322681, 36.5958, 3.09489, 0.0438522, 0.247643, 0.813885, 6.68785, 3.81208, 0.0643088, 0.352168, 0.178346, 0.0793817, 0.083673, 111.5, 90.5, 121.5, 80.5, 130.5, 70.5, 21.6702
316.5, 316, 314, 99.6606, 35.9246, 0.0847188, 0.977184, 0.0947249, 0.0458103, 0.888411, 0.0559317, 0.189861, 0.584525, 0.945956, 0.19635, 5.4806, 1.5366, 0.798557, 0.323682, 36.1944, 3.07377, 0.043641, 0.243856, 0.873681, 6.60798, 3.75564, 0.0622205, 0.340076, 0.174099, 0.0800314, 0.0836692, 110.5, 89.5, 120.5, 79.5, 129.5, 69.5, 21.4704
317.5, 317, 308, 99.7328, 35.9263, 0.0851892, 0.969586, 0.0949209, 0.0445706, 0.878126, 0.0566064, 0.187404, 0.596244, 1.01933, 0.211788, 5.73593, 1.53386, 0.835761, 0.318696, 36.0207, 3.00709, 0.0436349, 0.242342, 0.940121, 6.54607, 3.69837, 0.061605, 0.339673, 0.174082, 0.0810945, 0.0836925, 110.5, 89.5, 120.5, 79.5, 129.5, 69.5, 20.8546
318.5, 318, 299, 99.0389, 35.7175, 0.083461, 0.965999, 0.0945849, 0.0452396, 0.891488, 0.0565381, 0.185464, 0.586336, 1.03436, 0.195915, 5.43044, 1.54571, 0.791249, 0.318219, 35.8174, 3.00377, 0.0429832, 0.258245, 0.979984, 6.5556, 3.70144, 0.0614272, 0.341056, 0.170993, 0.0797951, 0.0837321, 109.5, 88.5, 119.5, 78.5, 129.5, 69.5, 20.0929
319.5, 319, 299, 99.8233, 36.3146, 0.0825009, 0.967349, 0.0941509, 0.0446917, 0.885234, 0.0568342, 0.184123, 0.580181, 1.0211, 0.193306, 5.82257, 1.59584, 0.848384, 0.313, 35.5936, 3.02579, 0.0438944, 0.230982, 0.983306, 6.52603, 3.67854, 0.0609621, 0.341616, 0.171899, 0.079106, 0.0837119, 110.5, 89.5, 120.5, 79.5, 129.5, 69.5, 19.9353
320.5, 320, 292, 99.262, 36.5007, 0.0858146, 1.01173, 0.0966081, 0.0441785, 0.876095, 0.0561327, 0.18544, 0.577547, 0.886723, 0.201786, 5.48516, 1.58125, 0.799222, 0.313816, 35.5416, 3.01825, 0.0436047, 0.262032, 0.933477, 6.40138, 3.63375, 0.0613314, 0.331991, 0.170289, 0.0783382, 0.083725, 109.5, 88.5, 119.5, 78.5, 129.5, 69.5, 19.3453
321.5, 321, 283, 98.8347, 36.2956, 0.0889626, 1.08015, 0.103532, 0.0440589, 0.876947, 0.0557862, 0.185402, 0.572314, 0.944188, 0.203743, 5.56723, 1.57123, 0.81118, 0.311279, 35.285, 2.92139, 0.0420237, 0.216593, 0.870359, 6.38397, 3.67281, 0.0610715, 0.338168, 0.169199, 0.078791, 0.0837376, 109.5, 88.5, 119.5, 78.5, 128.5, 68.5, 18.5248
322.5, 322, 272, 98.4068, 36.2951, 0.084902, 1.0199, 0.0983372, 0.0448475, 0.870139, 0.0554697, 0.18202, 0.569516, 0.983971, 0.203525, 5.35293, 1.61133, 0.779955, 0.310676, 35.0099, 2.9923, 0.0418789, 0.246128, 0.933477, 6.34914, 3.63845, 0.0611946, 0.340828, 0.169309, 0.077846, 0.08371, 108.5, 88.5, 118.5, 78.5, 128.5, 68.5, 17.4993
323.5, 323, 276, 98.9442, 36.8038, 0.0825502, 0.956947, 0.0923167, 0.0438938, 0.874046, 0.0557086, 0.181863, 0.571194, 0.965405, 0.204178, 5.68578, 1.58855, 0.828453, 0.305544, 34.7046, 2.93195, 0.0427841, 0.229467, 0.966696, 6.35356, 3.74439, 0.0613861, 0.338168, 0.169015, 0.078161, 0.0837757, 109.5, 88.5, 119.5, 78.5, 128.5, 68.5, 17.7998
324.5, 324, 286, 98.0247, 36.7968, 0.0826753, 0.955308, 0.0929048, 0.0441087, 0.871699, 0.0553279, 0.182251, 0.56787, 0.92739, 0.198307, 5.22982, 1.55027, 0.762018, 0.304387, 34.5941, 2.91626, 0.0426211, 0.215835, 0.920189, 6.29911, 3.69019, 0.060538, 0.334774, 0.168496, 0.0776885, 0.0837613, 108.5, 87.5, 118.5, 77.5, 127.5, 68.5, 18.986
